Type,Frame,TimestampUs,ThreadId,Category,Name,DurationMs,GameThreadMs,RenderPrepareMs,RenderThreadMs,RenderFrameMs,CPUFrameMs,GPUFrameMs,TotalFrameMs,DrawCalls,Triangles,VisibleObjects,Batches
Frame,410,1781696293303014,53912,"Frame","Frame",,4.1793,0.0541,0,4.0343,4.1793,2.09482,4.1793,12,2184,0,0
Frame,411,1781696293306574,53912,"Frame","Frame",,3.4729,0.0513,0,3.3286,3.4729,2.10547,3.4729,12,2184,0,0
Frame,412,1781696293310680,53912,"Frame","Frame",,4.0194,0.0576,0,3.8703,4.0194,2.47085,4.0194,12,2184,0,0
Frame,413,1781696293315249,53912,"Frame","Frame",,4.4792,0.0597,0,4.3126,4.4792,2.17811,4.4792,12,2184,0,0
Frame,414,1781696293319952,53912,"Frame","Frame",,4.5679,0.0624,0,4.3854,4.5679,2.16013,4.5679,12,2184,0,0
Frame,415,1781696293325198,53912,"Frame","Frame",,5.1431,0.0685,0,4.94,5.1431,2.73715,5.1431,12,2184,0,0
Frame,416,1781696293328923,53912,"Frame","Frame",,3.6403,0.0517,0,3.5001,3.6403,2.1359,3.6403,12,2184,0,0
Frame,417,1781696293333598,53912,"Frame","Frame",,4.5902,0.0489,0,4.457,4.5902,2.8079,4.5902,12,2184,0,0
Frame,418,1781696293350304,53912,"Frame","Frame",,16.6215,0.0502,0,16.4785,16.6215,2.7801,16.6215,12,2184,0,0
Frame,419,1781696293357308,53912,"Frame","Frame",,6.9132,0.0478,0,6.7748,6.9132,3.86042,6.9132,12,2184,0,0
Frame,420,1781696293361313,53912,"Frame","Frame",,3.9135,0.0598,0,3.7464,3.9135,2.10803,3.9135,12,2184,0,0
Frame,421,1781696293365106,53912,"Frame","Frame",,3.7097,0.0453,0,3.5885,3.7097,2.30739,3.7097,12,2184,0,0
Frame,422,1781696293369433,53912,"Frame","Frame",,4.2462,0.0518,0,4.1118,4.2462,2.09757,4.2462,12,2184,0,0
Frame,423,1781696293372939,53912,"Frame","Frame",,3.4275,0.0614,0,3.2739,3.4275,2.20858,3.4275,12,2184,0,0
Frame,424,1781696293377001,53912,"Frame","Frame",,3.9738,0.0471,0,3.8289,3.9738,2.44602,3.9738,12,2184,0,0
Frame,425,1781696293381120,53912,"Frame","Frame",,4.0316,0.0548,0,3.8856,4.0316,2.3089,4.0316,12,2184,0,0
Frame,426,1781696293385220,53912,"Frame","Frame",,4.0069,0.0628,0,3.8335,4.0069,2.19078,4.0069,12,2184,0,0
Frame,427,1781696293390694,53912,"Frame","Frame",,5.374,0.0818,0,5.1591,5.374,3.7888,5.374,12,2184,0,0
Frame,428,1781696293394280,53912,"Frame","Frame",,3.4999,0.0707,0,3.3125,3.4999,2.17674,3.4999,12,2184,0,0
Frame,429,1781696293400300,53912,"Frame","Frame",,5.9392,0.0447,0,5.8151,5.9392,2.82387,5.9392,12,2184,0,0
Frame,430,1781696293417080,53912,"Frame","Frame",,16.6957,0.0517,0,16.5516,16.6957,2.74266,16.6957,12,2184,0,0
Frame,431,1781696293422202,53912,"Frame","Frame",,5.0374,0.05,0,4.8993,5.0374,2.5255,5.0374,12,2184,0,0
Frame,432,1781696293429310,53912,"Frame","Frame",,7.0207,0.0505,0,6.8799,7.0207,3.91914,7.0207,12,2184,0,0
Frame,433,1781696293433615,53912,"Frame","Frame",,4.2166,0.0628,0,4.0544,4.2166,2.56307,4.2166,12,2184,0,0
Frame,434,1781696293437777,53912,"Frame","Frame",,4.0759,0.0503,0,3.9437,4.0759,2.38045,4.0759,12,2184,0,0
Frame,435,1781696293442122,53912,"Frame","Frame",,4.2629,0.0589,0,4.0901,4.2629,2.14269,4.2629,12,2184,0,0
Frame,436,1781696293445667,53912,"Frame","Frame",,3.4634,0.0565,0,3.2977,3.4634,2.1352,3.4634,12,2184,0,0
Frame,437,1781696293450082,53912,"Frame","Frame",,4.3346,0.0956,0,4.1573,4.3346,2.7921,4.3346,12,2184,0,0
Frame,438,1781696293455149,53912,"Frame","Frame",,4.9884,0.0542,0,4.8482,4.9884,3.52778,4.9884,12,2184,0,0
Frame,439,1781696293459222,53912,"Frame","Frame",,3.9933,0.0511,0,3.8566,3.9933,2.34246,3.9933,12,2184,0,0
Frame,440,1781696293463273,53912,"Frame","Frame",,3.9735,0.0481,0,3.836,3.9735,2.13011,3.9735,12,2184,0,0
Frame,441,1781696293467576,53912,"Frame","Frame",,4.2257,0.0587,0,4.0754,4.2257,2.80435,4.2257,12,2184,0,0
Frame,442,1781696293472208,53912,"Frame","Frame",,4.5527,0.0979,0,4.2885,4.5527,2.42202,4.5527,12,2184,0,0
Frame,443,1781696293490753,53912,"Frame","Frame",,18.4614,0.0478,0,18.3242,18.4614,3.84694,18.4614,12,2184,0,0
Frame,444,1781696293494116,53912,"Frame","Frame",,3.29,0.0649,0,3.1266,3.29,2.16557,3.29,12,2184,0,0
Frame,445,1781696293498317,53912,"Frame","Frame",,4.1335,0.0366,0,4.035,4.1335,2.63309,4.1335,12,2184,0,0
Frame,446,1781696293501908,53912,"Frame","Frame",,3.5175,0.0417,0,3.4024,3.5175,2.14208,3.5175,12,2184,0,0
Frame,447,1781696293505390,53912,"Frame","Frame",,3.4029,0.0475,0,3.2773,3.4029,2.25386,3.4029,12,2184,0,0
Frame,448,1781696293509381,53912,"Frame","Frame",,3.915,0.0635,0,3.7659,3.915,2.38845,3.915,12,2184,0,0
Frame,449,1781696293513288,53912,"Frame","Frame",,3.8306,0.0463,0,3.7037,3.8306,2.19379,3.8306,12,2184,0,0
Frame,450,1781696293517339,53912,"Frame","Frame",,3.9794,0.0483,0,3.8513,3.9794,2.37072,3.9794,12,2184,0,0
Frame,451,1781696293523387,53912,"Frame","Frame",,5.9628,0.0384,0,5.8491,5.9628,3.78099,5.9628,12,2184,0,0
Frame,452,1781696293539084,53912,"Frame","Frame",,15.6061,0.0638,0,15.4361,15.6061,2.3088,15.6061,12,2184,0,0
Frame,453,1781696293544668,53912,"Frame","Frame",,5.494,0.0509,0,5.3517,5.494,2.31162,5.494,12,2184,0,0
Frame,454,1781696293550014,53912,"Frame","Frame",,5.2688,0.0457,0,5.1417,5.2688,2.74829,5.2688,12,2184,0,0
Frame,455,1781696293556718,53912,"Frame","Frame",,6.6222,0.0465,0,6.4919,6.6222,3.82269,6.6222,12,2184,0,0
Frame,456,1781696293561046,53912,"Frame","Frame",,4.2449,0.0568,0,4.0938,4.2449,2.54742,4.2449,12,2184,0,0
Frame,457,1781696293567186,53912,"Frame","Frame",,6.055,0.0487,0,5.9165,6.055,3.00109,6.055,12,2184,0,0
Frame,458,1781696293572150,53912,"Frame","Frame",,4.8808,0.0613,0,4.7274,4.8808,2.35565,4.8808,12,2184,0,0
Frame,459,1781696293577579,53912,"Frame","Frame",,5.3465,0.0485,0,5.2123,5.3465,2.42304,5.3465,12,2184,0,0
Frame,460,1781696293583629,53912,"Frame","Frame",,5.9672,0.0485,0,5.833,5.9672,2.74682,5.9672,12,2184,0,0
Frame,461,1781696293588660,53912,"Frame","Frame",,4.9477,0.0498,0,4.8127,4.9477,2.45568,4.9477,12,2184,0,0
Frame,462,1781696293595615,53912,"Frame","Frame",,6.8687,0.0483,0,6.7364,6.8687,3.74275,6.8687,12,2184,0,0
Frame,463,1781696293600014,53912,"Frame","Frame",,4.313,0.0549,0,4.1601,4.313,2.75347,4.313,12,2184,0,0
Frame,464,1781696293605386,53912,"Frame","Frame",,5.2888,0.0506,0,5.1342,5.2888,2.3687,5.2888,12,2184,0,0
Frame,465,1781696293610917,53912,"Frame","Frame",,5.4517,0.0478,0,5.3241,5.4517,2.44285,5.4517,12,2184,0,0
Frame,466,1781696293616767,53912,"Frame","Frame",,5.7683,0.0499,0,5.6328,5.7683,2.75094,5.7683,12,2184,0,0
Frame,467,1781696293623513,53912,"Frame","Frame",,6.6481,0.0478,0,6.5089,6.6481,3.89078,6.6481,12,2184,0,0
Frame,468,1781696293627566,53912,"Frame","Frame",,3.9455,0.082,0,3.7171,3.9455,2.4616,3.9455,12,2184,0,0
Frame,469,1781696293633675,53912,"Frame","Frame",,6.0237,0.0499,0,5.8875,6.0237,2.74109,6.0237,12,2184,0,0
Frame,470,1781696293638883,53912,"Frame","Frame",,5.124,0.0512,0,4.98,5.124,2.41712,5.124,12,2184,0,0
Frame,471,1781696293644442,53912,"Frame","Frame",,5.4755,0.0508,0,5.3382,5.4755,2.40067,5.4755,12,2184,0,0
Frame,472,1781696293650043,53912,"Frame","Frame",,5.5187,0.0477,0,5.387,5.5187,2.76768,5.5187,12,2184,0,0
Frame,473,1781696293656906,53912,"Frame","Frame",,6.776,0.0523,0,6.6238,6.776,3.80826,6.776,12,2184,0,0
Frame,474,1781696293660840,53912,"Frame","Frame",,3.8476,0.0665,0,3.6587,3.8476,2.43322,3.8476,12,2184,0,0
Frame,475,1781696293667375,53912,"Frame","Frame",,6.4577,0.0437,0,6.3375,6.4577,2.90714,6.4577,12,2184,0,0
Frame,476,1781696293672074,53912,"Frame","Frame",,4.6205,0.0501,0,4.4872,4.6205,2.56794,4.6205,12,2184,0,0
Frame,477,1781696293677929,53912,"Frame","Frame",,5.7796,0.0449,0,5.6559,5.7796,2.12675,5.7796,12,2184,0,0
Frame,478,1781696293683202,53912,"Frame","Frame",,5.1978,0.0447,0,5.076,5.1978,2.73328,5.1978,12,2184,0,0
Frame,479,1781696293690263,53912,"Frame","Frame",,6.9814,0.0456,0,6.851,6.9814,3.7985,6.9814,12,2184,0,0
Frame,480,1781696293694270,53912,"Frame","Frame",,3.9294,0.0554,0,3.7759,3.9294,2.3455,3.9294,12,2184,0,0
Frame,481,1781696293698137,53912,"Frame","Frame",,3.8002,0.0366,0,3.7053,3.8002,2.58694,3.8002,12,2184,0,0
Frame,482,1781696293701773,53912,"Frame","Frame",,3.5654,0.0422,0,3.4529,3.5654,2.09136,3.5654,12,2184,0,0
Frame,483,1781696293705587,53912,"Frame","Frame",,3.7359,0.0519,0,3.5956,3.7359,2.38192,3.7359,12,2184,0,0
Frame,484,1781696293709481,53912,"Frame","Frame",,3.819,0.0413,0,3.7074,3.819,2.32269,3.819,12,2184,0,0
Frame,485,1781696293712932,53912,"Frame","Frame",,3.374,0.0491,0,3.2385,3.374,2.16675,3.374,12,2184,0,0
Frame,486,1781696293717113,53912,"Frame","Frame",,4.1109,0.0508,0,3.9864,4.1109,2.85366,4.1109,12,2184,0,0
Frame,487,1781696293723511,53912,"Frame","Frame",,6.3113,0.0402,0,6.1984,6.3113,3.87834,6.3113,12,2184,0,0
Frame,488,1781696293738955,53912,"Frame","Frame",,15.2858,0.0992,0,15.0296,15.2858,2.49904,15.2858,12,2184,0,0
Frame,489,1781696293745369,53912,"Frame","Frame",,6.3299,0.055,0,6.1793,6.3299,2.49686,6.3299,12,2184,0,0
Frame,490,1781696293750505,53912,"Frame","Frame",,5.0503,0.0751,0,4.8469,5.0503,2.91328,5.0503,12,2184,0,0
Frame,491,1781696293757321,53912,"Frame","Frame",,6.7308,0.0462,0,6.5905,6.7308,3.91309,6.7308,12,2184,0,0
Frame,492,1781696293761122,53912,"Frame","Frame",,3.6733,0.0667,0,3.4991,3.6733,2.33309,3.6733,12,2184,0,0
Frame,493,1781696293765454,53912,"Frame","Frame",,4.2563,0.0411,0,4.1469,4.2563,2.69206,4.2563,12,2184,0,0
Frame,494,1781696293769427,53912,"Frame","Frame",,3.8913,0.0538,0,3.7484,3.8913,2.12954,3.8913,12,2184,0,0
Frame,495,1781696293772891,53912,"Frame","Frame",,3.384,0.0603,0,3.2125,3.384,2.14877,3.384,12,2184,0,0
Frame,496,1781696293776917,53912,"Frame","Frame",,3.9485,0.0447,0,3.8327,3.9485,2.50442,3.9485,12,2184,0,0
Frame,497,1781696293781585,53912,"Frame","Frame",,4.5831,0.0489,0,4.4479,4.5831,2.38352,4.5831,12,2184,0,0
Frame,498,1781696293785088,53912,"Frame","Frame",,3.4157,0.0632,0,3.2439,3.4157,2.17078,3.4157,12,2184,0,0
Frame,499,1781696293790322,53912,"Frame","Frame",,5.1436,0.0542,0,4.9851,5.1436,3.67834,5.1436,12,2184,0,0
Frame,500,1781696293794030,53912,"Frame","Frame",,3.6299,0.0669,0,3.4601,3.6299,2.39222,3.6299,12,2184,0,0
Frame,501,1781696293802879,53912,"Frame","Frame",,8.7681,0.0424,0,8.6256,8.7681,2.69485,8.7681,12,2184,0,0
Frame,502,1781696293817307,53912,"Frame","Frame",,14.3344,0.0642,0,14.0654,14.3344,2.8112,14.3344,12,2184,0,0
Frame,503,1781696293823644,53912,"Frame","Frame",,6.2276,0.0742,0,6.0268,6.2276,3.86058,6.2276,12,2184,0,0
Frame,504,1781696293827482,53912,"Frame","Frame",,3.7563,0.0664,0,3.5799,3.7563,2.41021,3.7563,12,2184,0,0
Frame,505,1781696293831306,53912,"Frame","Frame",,3.7499,0.0456,0,3.6289,3.7499,2.3408,3.7499,12,2184,0,0
Frame,506,1781696293834773,53912,"Frame","Frame",,3.3912,0.046,0,3.2695,3.3912,2.09098,3.3912,12,2184,0,0
Frame,507,1781696293838473,53912,"Frame","Frame",,3.6242,0.053,0,3.4831,3.6242,2.32115,3.6242,12,2184,0,0
Frame,508,1781696293842578,53912,"Frame","Frame",,4.0275,0.0483,0,3.902,4.0275,2.36259,4.0275,12,2184,0,0
Frame,509,1781696293846139,53912,"Frame","Frame",,3.4814,0.0543,0,3.3372,3.4814,2.1225,3.4814,12,2184,0,0
Frame,510,1781696293850395,53912,"Frame","Frame",,4.1766,0.0614,0,4.0207,4.1766,2.62691,4.1766,12,2184,0,0
Frame,511,1781696293857217,53912,"Frame","Frame",,6.7366,0.0541,0,6.5903,6.7366,3.74102,6.7366,12,2184,0,0
Frame,512,1781696293873026,53912,"Frame","Frame",,15.7215,0.0575,0,15.5565,15.7215,2.76691,15.7215,12,2184,0,0
Frame,513,1781696293877916,53912,"Frame","Frame",,4.8103,0.0507,0,4.6737,4.8103,2.65475,4.8103,12,2184,0,0
Frame,514,1781696293883525,53912,"Frame","Frame",,5.5257,0.0486,0,5.3945,5.5257,2.73306,5.5257,12,2184,0,0
Frame,515,1781696293890240,53912,"Frame","Frame",,6.6273,0.0503,0,6.4802,6.6273,3.74275,6.6273,12,2184,0,0
Frame,516,1781696293894350,53912,"Frame","Frame",,4.0304,0.0543,0,3.8703,4.0304,2.09309,4.0304,12,2184,0,0
Frame,517,1781696293900008,53912,"Frame","Frame",,5.5766,0.0436,0,5.4601,5.5766,2.69661,5.5766,12,2184,0,0
Frame,518,1781696293905495,53912,"Frame","Frame",,5.3995,0.0575,0,5.2517,5.3995,2.3409,5.3995,12,2184,0,0
Frame,519,1781696293911267,53912,"Frame","Frame",,5.6922,0.0491,0,5.5594,5.6922,2.42726,5.6922,12,2184,0,0
Frame,520,1781696293916912,53912,"Frame","Frame",,5.564,0.0483,0,5.4307,5.564,2.84698,5.564,12,2184,0,0
Frame,521,1781696293923427,53912,"Frame","Frame",,6.4264,0.0504,0,6.2889,6.4264,3.79008,6.4264,12,2184,0,0
Frame,522,1781696293927423,53912,"Frame","Frame",,3.9134,0.0565,0,3.7599,3.9134,2.41328,3.9134,12,2184,0,0
Frame,523,1781696293933482,53912,"Frame","Frame",,5.9744,0.0455,0,5.8499,5.9744,2.72819,5.9744,12,2184,0,0
Frame,524,1781696293938641,53912,"Frame","Frame",,5.0773,0.0528,0,4.9292,5.0773,2.41926,5.0773,12,2184,0,0
Frame,525,1781696293944234,53912,"Frame","Frame",,5.5142,0.0473,0,5.3857,5.5142,2.42826,5.5142,12,2184,0,0
Frame,526,1781696293951261,53912,"Frame","Frame",,6.9314,0.0494,0,6.7917,6.9314,2.79651,6.9314,12,2184,0,0
Frame,527,1781696293956941,53912,"Frame","Frame",,5.5616,0.0626,0,5.3807,5.5616,3.88394,5.5616,12,2184,0,0
Frame,528,1781696293961081,53912,"Frame","Frame",,4.0532,0.0686,0,3.8646,4.0532,2.4831,4.0532,12,2184,0,0
Frame,529,1781696293965206,53912,"Frame","Frame",,4.0407,0.0497,0,3.9109,4.0407,2.37181,4.0407,12,2184,0,0
Frame,530,1781696293968959,53912,"Frame","Frame",,3.6742,0.0501,0,3.5408,3.6742,2.16714,3.6742,12,2184,0,0
Frame,531,1781696293972359,53912,"Frame","Frame",,3.3259,0.0544,0,3.1814,3.3259,2.09069,3.3259,12,2184,0,0
Frame,532,1781696293976437,53912,"Frame","Frame",,3.9978,0.0435,0,3.8821,3.9978,2.44074,3.9978,12,2184,0,0
Frame,533,1781696293981819,53912,"Frame","Frame",,5.2952,0.0506,0,5.1495,5.2952,2.13178,5.2952,12,2184,0,0
Frame,534,1781696293986420,53912,"Frame","Frame",,4.4832,0.0682,0,4.2834,4.4832,2.25632,4.4832,12,2184,0,0
Frame,535,1781696293991799,53912,"Frame","Frame",,5.2958,0.0597,0,5.1174,5.2958,2.12768,5.2958,12,2184,0,0
Frame,536,1781696293995244,53912,"Frame","Frame",,3.3537,0.0516,0,3.2199,3.3537,2.0879,3.3537,12,2184,0,0
Frame,537,1781696294000340,53912,"Frame","Frame",,5.0241,0.0358,0,4.9272,5.0241,2.68646,5.0241,12,2184,0,0
Frame,538,1781696294017205,53912,"Frame","Frame",,16.7772,0.0553,0,16.632,16.7772,2.79085,16.7772,12,2184,0,0
Frame,539,1781696294023596,53912,"Frame","Frame",,6.2893,0.0678,0,6.1108,6.2893,3.76221,6.2893,12,2184,0,0
Frame,540,1781696294027542,53912,"Frame","Frame",,3.8678,0.0533,0,3.7225,3.8678,2.28864,3.8678,12,2184,0,0
Frame,541,1781696294031371,53912,"Frame","Frame",,3.7568,0.0413,0,3.6456,3.7568,2.30976,3.7568,12,2184,0,0
Frame,542,1781696294034681,53912,"Frame","Frame",,3.2374,0.0619,0,3.0995,3.2374,2.09706,3.2374,12,2184,0,0
Frame,543,1781696294038426,53912,"Frame","Frame",,3.6724,0.0479,0,3.5492,3.6724,2.34531,3.6724,12,2184,0,0
Frame,544,1781696294042831,53912,"Frame","Frame",,4.3234,0.0497,0,4.1938,4.3234,2.65965,4.3234,12,2184,0,0
Frame,545,1781696294046492,53912,"Frame","Frame",,3.5788,0.0516,0,3.4344,3.5788,2.23539,3.5788,12,2184,0,0
Frame,546,1781696294050407,53912,"Frame","Frame",,3.8397,0.0594,0,3.6901,3.8397,2.58947,3.8397,12,2184,0,0
Frame,547,1781696294056946,53912,"Frame","Frame",,6.4587,0.0423,0,6.3409,6.4587,3.64979,6.4587,12,2184,0,0
Frame,548,1781696294072070,53912,"Frame","Frame",,15.0196,0.072,0,14.8404,15.0196,2.30176,15.0196,12,2184,0,0
Frame,549,1781696294078375,53912,"Frame","Frame",,6.2238,0.0488,0,6.0908,6.2238,2.34352,6.2238,12,2184,0,0
Frame,550,1781696294083767,53912,"Frame","Frame",,5.3139,0.0502,0,5.1453,5.3139,3.03059,5.3139,12,2184,0,0
Frame,551,1781696294090217,53912,"Frame","Frame",,6.36,0.0448,0,6.238,6.36,3.80771,6.36,12,2184,0,0
Frame,552,1781696294094323,53912,"Frame","Frame",,4.0319,0.058,0,3.885,4.0319,2.35078,4.0319,12,2184,0,0
Frame,553,1781696294098306,53912,"Frame","Frame",,3.9121,0.0384,0,3.8089,3.9121,2.65142,3.9121,12,2184,0,0
Frame,554,1781696294102169,53912,"Frame","Frame",,3.7894,0.0435,0,3.6739,3.7894,2.10307,3.7894,12,2184,0,0
Frame,555,1781696294105490,53912,"Frame","Frame",,3.2545,0.0576,0,3.1083,3.2545,2.11642,3.2545,12,2184,0,0
Frame,556,1781696294109480,53912,"Frame","Frame",,3.9218,0.0363,0,3.8252,3.9218,2.31744,3.9218,12,2184,0,0
Frame,557,1781696294113081,53912,"Frame","Frame",,3.5283,0.0467,0,3.4049,3.5283,2.15123,3.5283,12,2184,0,0
Frame,558,1781696294116986,53912,"Frame","Frame",,3.8378,0.0534,0,3.702,3.8378,2.60685,3.8378,12,2184,0,0
Frame,559,1781696294123210,53912,"Frame","Frame",,6.1476,0.0396,0,6.0391,6.1476,3.76736,6.1476,12,2184,0,0
Frame,560,1781696294138766,53912,"Frame","Frame",,15.4722,0.0543,0,15.3237,15.4722,2.43149,15.4722,12,2184,0,0
Frame,561,1781696294144821,53912,"Frame","Frame",,5.9733,0.054,0,5.8263,5.9733,2.4969,5.9733,12,2184,0,0
Frame,562,1781696294150170,53912,"Frame","Frame",,5.2711,0.0487,0,5.1376,5.2711,2.8599,5.2711,12,2184,0,0
Frame,563,1781696294156596,53912,"Frame","Frame",,6.3434,0.0465,0,6.2161,6.3434,3.79754,6.3434,12,2184,0,0
Frame,564,1781696294160756,53912,"Frame","Frame",,4.0819,0.06,0,3.925,4.0819,2.47443,4.0819,12,2184,0,0
Frame,565,1781696294166848,53912,"Frame","Frame",,6.009,0.0434,0,5.8894,6.009,2.67478,6.009,12,2184,0,0
Frame,566,1781696294171763,53912,"Frame","Frame",,4.8314,0.0477,0,4.695,4.8314,2.36224,4.8314,12,2184,0,0
Frame,567,1781696294177894,53912,"Frame","Frame",,6.0486,0.0466,0,5.919,6.0486,2.47674,6.0486,12,2184,0,0
Frame,568,1781696294183748,53912,"Frame","Frame",,5.7757,0.0487,0,5.6396,5.7757,3.06205,5.7757,12,2184,0,0
Frame,569,1781696294189918,53912,"Frame","Frame",,6.0847,0.0478,0,5.9503,6.0847,3.75437,6.0847,12,2184,0,0
Frame,570,1781696294193980,53912,"Frame","Frame",,3.9788,0.0556,0,3.8283,3.9788,2.36112,3.9788,12,2184,0,0
Frame,571,1781696294199801,53912,"Frame","Frame",,5.744,0.0431,0,5.6289,5.744,2.61293,5.744,12,2184,0,0
Frame,572,1781696294205157,53912,"Frame","Frame",,5.2739,0.0471,0,5.1453,5.2739,2.36518,5.2739,12,2184,0,0
Frame,573,1781696294210889,53912,"Frame","Frame",,5.6547,0.0465,0,5.5296,5.6547,2.28746,5.6547,12,2184,0,0
Frame,574,1781696294216758,53912,"Frame","Frame",,5.7867,0.0499,0,5.6549,5.7867,2.77834,5.7867,12,2184,0,0
Frame,575,1781696294223302,53912,"Frame","Frame",,6.4596,0.0472,0,6.3271,6.4596,3.7807,6.4596,12,2184,0,0
Frame,576,1781696294227848,53912,"Frame","Frame",,4.4667,0.0584,0,4.3083,4.4667,2.30509,4.4667,12,2184,0,0
Frame,577,1781696294233198,53912,"Frame","Frame",,5.2742,0.0426,0,5.1599,5.2742,2.65552,5.2742,12,2184,0,0
Frame,578,1781696294238423,53912,"Frame","Frame",,5.1468,0.0458,0,5.0217,5.1468,2.35318,5.1468,12,2184,0,0
Frame,579,1781696294244230,53912,"Frame","Frame",,5.7246,0.0477,0,5.5927,5.7246,2.39469,5.7246,12,2184,0,0
Frame,580,1781696294250246,53912,"Frame","Frame",,5.9348,0.0502,0,5.7974,5.9348,2.79795,5.9348,12,2184,0,0
Frame,581,1781696294257149,53912,"Frame","Frame",,6.8027,0.05,0,6.6488,6.8027,3.83312,6.8027,12,2184,0,0
Frame,582,1781696294260832,53912,"Frame","Frame",,3.5408,0.128,0,3.2509,3.5408,2.40998,3.5408,12,2184,0,0
Frame,583,1781696294264652,53912,"Frame","Frame",,3.75,0.0405,0,3.6418,3.75,2.29181,3.75,12,2184,0,0
Frame,584,1781696294268764,53912,"Frame","Frame",,4.03,0.0551,0,3.886,4.03,2.12147,4.03,12,2184,0,0
Frame,585,1781696294272306,53912,"Frame","Frame",,3.4616,0.0575,0,3.2933,3.4616,2.1688,3.4616,12,2184,0,0
Frame,586,1781696294276521,53912,"Frame","Frame",,4.137,0.0535,0,3.9943,4.137,2.38822,4.137,12,2184,0,0
Frame,587,1781696294280764,53912,"Frame","Frame",,4.1591,0.0522,0,4.0095,4.1591,2.14694,4.1591,12,2184,0,0
Frame,588,1781696294284515,53912,"Frame","Frame",,3.6622,0.0578,0,3.4933,3.6622,2.10922,3.6622,12,2184,0,0
Frame,589,1781696294289421,53912,"Frame","Frame",,4.8159,0.1157,0,4.5514,4.8159,2.77363,4.8159,12,2184,0,0
Frame,590,1781696294305585,53912,"Frame","Frame",,16.0799,0.0684,0,15.9141,16.0799,2.43488,16.0799,12,2184,0,0
Frame,591,1781696294311114,53912,"Frame","Frame",,5.4471,0.0559,0,5.3005,5.4471,2.43066,5.4471,12,2184,0,0
Frame,592,1781696294316828,53912,"Frame","Frame",,5.6303,0.0499,0,5.4886,5.6303,2.80048,5.6303,12,2184,0,0
Frame,593,1781696294321980,53912,"Frame","Frame",,5.0724,0.0474,0,4.9397,5.0724,2.41014,5.0724,12,2184,0,0
Frame,594,1781696294327695,53912,"Frame","Frame",,5.6359,0.049,0,5.5035,5.6359,2.47552,5.6359,12,2184,0,0
Frame,595,1781696294335031,53912,"Frame","Frame",,7.2504,0.0507,0,7.1072,7.2504,4.18838,7.2504,12,2184,0,0
Frame,596,1781696294338517,53912,"Frame","Frame",,3.4056,0.0603,0,3.2265,3.4056,2.12976,3.4056,12,2184,0,0
Frame,597,1781696294342502,53912,"Frame","Frame",,3.907,0.0432,0,3.7894,3.907,2.32694,3.907,12,2184,0,0
Frame,598,1781696294346313,53912,"Frame","Frame",,3.7302,0.0472,0,3.5975,3.7302,2.17942,3.7302,12,2184,0,0
Frame,599,1781696294350540,53912,"Frame","Frame",,4.1461,0.0543,0,3.9983,4.1461,2.66419,4.1461,12,2184,0,0
Frame,600,1781696294355888,53912,"Frame","Frame",,5.2666,0.0497,0,5.1333,5.2666,3.78403,5.2666,12,2184,0,0
Frame,601,1781696294360181,53912,"Frame","Frame",,4.2126,0.0531,0,4.0689,4.2126,2.36464,4.2126,12,2184,0,0
Frame,602,1781696294363828,53912,"Frame","Frame",,3.5692,0.0541,0,3.411,3.5692,2.10682,3.5692,12,2184,0,0
Frame,603,1781696294367344,53912,"Frame","Frame",,3.4395,0.0491,0,3.3091,3.4395,2.10342,3.4395,12,2184,0,0
Frame,604,1781696294371847,53912,"Frame","Frame",,4.4251,0.0495,0,4.2968,4.4251,2.21949,4.4251,12,2184,0,0
Frame,605,1781696294390501,53912,"Frame","Frame",,18.5671,0.0475,0,18.429,18.5671,3.87411,18.5671,12,2184,0,0
Frame,606,1781696294394370,53912,"Frame","Frame",,3.7815,0.0661,0,3.6074,3.7815,2.09853,3.7815,12,2184,0,0
Frame,607,1781696294398551,53912,"Frame","Frame",,4.1046,0.0481,0,3.977,4.1046,2.64851,4.1046,12,2184,0,0
Frame,608,1781696294402382,53912,"Frame","Frame",,3.7487,0.0528,0,3.6038,3.7487,2.12339,3.7487,12,2184,0,0
Frame,609,1781696294406000,53912,"Frame","Frame",,3.5103,0.0613,0,3.3365,3.5103,2.1751,3.5103,12,2184,0,0
Frame,610,1781696294410031,53912,"Frame","Frame",,3.9536,0.0487,0,3.8303,3.9536,2.3648,3.9536,12,2184,0,0
Frame,611,1781696294415165,53912,"Frame","Frame",,5.0453,0.0523,0,4.898,5.0453,2.11901,5.0453,12,2184,0,0
Frame,612,1781696294419156,53912,"Frame","Frame",,3.8716,0.0828,0,3.6456,3.8716,2.13821,3.8716,12,2184,0,0
Frame,613,1781696294425343,53912,"Frame","Frame",,6.0505,0.116,0,5.7473,6.0505,3.76662,6.0505,12,2184,0,0
Frame,614,1781696294429065,53912,"Frame","Frame",,3.633,0.063,0,3.4646,3.633,2.12627,3.633,12,2184,0,0
Frame,615,1781696294434961,53912,"Frame","Frame",,5.7758,0.0708,0,5.5224,5.7758,3.85194,5.7758,12,2184,0,0
Frame,616,1781696294450800,53912,"Frame","Frame",,15.7483,0.0657,0,15.5674,15.7483,2.94547,15.7483,12,2184,0,0
Frame,617,1781696294460202,53912,"Frame","Frame",,9.3036,0.0807,0,9.1139,9.3036,3.93885,9.3036,12,2184,0,0
